fusao_name,cv_mae
fusao_hier_aglom_average_pca_minibatch,0.056461865871833
fusao_hier_aglom_complete_pca_minibatch,0.0560335593733383
fusao_hier_aglom_single_pca_minibatch,0.0564488481168699
fusao_hier_aglom_ward_pca_minibatch,0.0564475968427443
fusao_hier_birch_pca,0.0364755060992438
fusao_hier_fastcluster_pca,0.0563043342716785
fusao_hier_hdbscan_pca,0.0520637012142152
fusao_hier_kmeans_pca,0.0558710665121156
fusao_temp_arima_es_sktime,6.457438207844371e-06
fusao_temp_arima_es_statsmodels,0.0831201863749876
fusao_temp_arima_sktime,0.037545753083191
fusao_temp_arima_statsmodels,0.076292289029714
fusao_temp_prophet,0.1772098073674088
fusao_temp_sarima_es_sktime,0.0924597678359305
fusao_temp_sarima_es_statsmodels,0.0924597678359305
fusao_temp_sarima_sktime,0.0804038826996377
fusao_temp_sarima_statsmodels,0.0804038826996377
fusao_temp_tslearn_tskmeans,0.1772098073674088
inmet,0.0565495604496697
