fusao_name,mae
fusao_hier_aglom_average_pca_minibatch,0.0147016011644832
fusao_hier_aglom_complete_pca_minibatch,0.0147016011644832
fusao_hier_aglom_single_pca_minibatch,0.005743340033733
fusao_hier_aglom_ward_pca_minibatch,0.0147016011644832
fusao_hier_birch_pca,0.0061135371179039
fusao_hier_fastcluster_pca,0.0100223192624939
fusao_hier_hdbscan_pca,0.0039786511402231
fusao_hier_kmeans_pca,0.0147501213003396
fusao_temp_arima_es_sktime,8.715126643442463e-06
fusao_temp_arima_es_statsmodels,0.0014457973645182
fusao_temp_arima_sktime,6.528232973613225e-05
fusao_temp_arima_statsmodels,0.0001305633296211
fusao_temp_prophet,0.0272743682835005
fusao_temp_sarima_es_sktime,0.0015884147305099
fusao_temp_sarima_es_statsmodels,0.0015884147305099
fusao_temp_sarima_sktime,0.0012934457924732
fusao_temp_sarima_statsmodels,0.0012934457924732
fusao_temp_tslearn_tskmeans,0.0272743682835005
inmet,0.0147501213003396
